Year,Month,Time,Count,Lat,Lng
2008,6,3,1.0,45.5423975,-73.5441106
2008,6,2,1.0,45.4601447,-73.5672582
2008,7,1,2.0,45.4935617,-73.58443059999999
2008,7,2,1.0,45.521004,-73.5353385
2008,7,2,2.0,45.5318836,-73.5722582
2008,7,1,1.0,45.4822868,-73.7230186
2008,7,3,1.0,45.48953640000001,-73.6011946
2008,7,3,1.0,45.6559717,-73.5695606
2008,7,1,2.0,45.5522643,-73.55643839999999
2008,7,1,2.0,45.4637446,-73.6289014
2008,7,3,3.0,45.4372143,-73.6920669
2008,7,3,7.0,45.51368970000001,-73.58243209999999
2008,7,3,2.0,45.52591289999999,-73.60968869999999
2008,7,3,2.0,45.5107268,-73.5669899
2008,7,1,4.0,45.5200396,-73.574632
2008,7,3,2.0,45.5212,-73.592477
2008,7,3,1.0,45.6080169,-73.5233073
2008,7,1,2.0,45.5225474,-73.5933634
2008,7,1,2.0,45.4554438,-73.5445187
2008,7,2,3.0,45.460382,-73.8663609
2008,7,2,4.0,45.5201739,-73.5717076
2008,7,1,2.0,45.5246885,-73.5649892
2008,7,2,1.0,45.5728252,-73.6264178
2008,7,1,1.0,45.4701521,-73.59309499999999
2008,7,1,1.0,45.510392,-73.611875
2008,7,1,3.0,45.5144115,-73.5619231
2008,7,2,2.0,45.5853311,-73.541573
2008,7,1,2.0,45.5757419,-73.5828111
2008,7,2,1.0,45.43765,-73.6934163
2008,7,2,1.0,45.4455884,-73.5772933
2008,7,3,1.0,45.50707329999999,-73.577479
2008,7,3,2.0,45.5452905,-73.53742079999999
2008,7,3,1.0,45.5775916,-73.6156668
2008,7,2,2.0,45.496469,-73.5830495
2008,7,1,4.0,45.5251274,-73.5910102
2008,7,1,1.0,45.461124,-73.868117
2008,7,3,1.0,45.4842489,-73.76060249999999
2008,7,1,2.0,45.5451752,-73.5832288
2008,7,3,1.0,45.5498839,-73.5955962
2008,7,1,3.0,45.5215143,-73.6108629
2008,7,3,1.0,45.5026814,-73.6376751
2008,7,3,1.0,45.5340138,-73.6168711
2008,7,1,1.0,45.48076330000001,-73.57885399999999
2008,7,1,1.0,45.5796219,-73.53980490000001
2008,7,1,1.0,45.5158998,-73.6482249
2008,7,2,2.0,45.5424988,-73.5784688
2008,7,1,1.0,45.4663314,-73.57322479999999
2008,7,1,1.0,45.54921059999999,-73.6009568
2008,7,1,3.0,45.5287414,-73.5785526
2008,7,2,1.0,45.6010258,-73.5324761
2008,7,1,6.0,45.5749798,-73.5844851
2008,7,2,5.0,45.5546263,-73.5544712
2008,7,2,1.0,45.5543561,-73.6141696
2008,7,3,1.0,45.4671994,-73.6713417
2008,7,2,2.0,45.5333923,-73.566794
2008,7,1,5.0,45.476396,-73.7897519
2008,7,1,2.0,45.5136336,-73.68791519999999
2008,7,3,2.0,45.5136336,-73.68791519999999
2008,7,3,1.0,45.5152635,-73.5790748
2008,7,2,2.0,45.503768,-73.688473
2008,7,2,1.0,45.5896114,-73.50951429999999
2008,7,1,1.0,45.4198769,-73.8785848
2008,7,3,4.0,45.5564466,-73.5449733
2008,7,3,1.0,45.4791149,-73.62508799999999
2008,7,3,1.0,45.4832021,-73.5666615
2008,7,1,1.0,45.54334559999999,-73.6751854
2008,7,2,1.0,45.49461489999999,-73.6528125
2008,7,3,3.0,45.5408011,-73.622991
2008,7,1,2.0,45.5297377,-73.6226571
2008,7,2,1.0,45.61132629999999,-73.6151867
2008,7,2,1.0,45.62362460000001,-73.6216547
2008,7,1,1.0,45.474282,-73.59427800000002
2008,7,2,1.0,45.521964,-73.588929
2008,7,1,1.0,45.528306,-73.6927901
2008,7,1,4.0,45.51802290000001,-73.5817328
2008,7,2,2.0,45.5957435,-73.580801
2008,7,3,2.0,45.5015546,-73.57453459999999
2008,7,3,1.0,45.439962,-73.7362718
2008,7,2,2.0,45.5545943,-73.6349194
2008,7,1,1.0,45.6623309,-73.50018659999999
2008,7,3,1.0,45.5020726,-73.834687
2008,7,1,2.0,45.5019629,-73.706558
2008,7,3,1.0,45.4864679,-73.5896952
2008,7,3,1.0,45.6827722,-73.4911827
2008,7,2,4.0,45.52645080000001,-73.5806849
2008,7,1,1.0,45.4201151,-73.8782271
2008,7,3,1.0,45.5433225,-73.59171669999999
2008,7,2,1.0,45.46293660000001,-73.5702464
2008,7,1,1.0,45.586054,-73.5761828
2008,7,3,1.0,45.6199532,-73.5535038
2008,7,1,3.0,45.5201832,-73.56294559999999
2008,7,3,5.0,45.5546263,-73.5544712
2008,7,1,2.0,45.4798769,-73.8408713
2008,7,2,5.0,45.5043722,-73.5740757
2008,7,2,4.0,45.5082347,-73.5624684
2008,7,2,0,18.7756318,100.7730417
2008,7,3,1.0,45.6182335,-73.6225214
2008,7,3,1.0,45.484708,-73.88194039999999
2008,7,2,2.0,45.5452905,-73.53742079999999
2008,7,1,2.0,45.5222093,-73.7077055
2008,7,2,2.0,45.5378572,-73.574153
2008,7,2,1.0,45.44578449999999,-73.6779036
2008,7,3,3.0,45.5059984,-73.5654936
2008,7,2,3.0,45.523294,-73.6053895
2008,7,2,1.0,45.5143427,-73.68114969999999
2008,7,1,2.0,45.4448944,-73.6929535
2008,7,1,1.0,45.450828,-73.821467
2008,7,2,1.0,45.4749232,-73.56096409999999
2008,7,2,2.0,45.5367136,-73.6025253
2008,7,2,2.0,45.5671948,-73.57570539999999
2008,7,3,4.0,45.501824,-73.5765955
2008,7,1,4.0,45.5255984,-73.5885444
2008,7,2,1.0,45.5259966,-73.65470979999999
2008,7,2,2.0,45.4767235,-73.57108509999999
2008,7,3,7.0,45.5098244,-73.5672185
2008,7,2,10,45.5279446,-73.5639477
2008,7,1,2.0,45.4316669,-73.6269968
2008,7,2,1.0,45.5344926,-73.7043024
2008,7,3,1.0,45.5110257,-73.5500158
2008,8,3,1.0,45.58573579999999,-73.65159589999999
2008,8,1,2.0,45.5274133,-73.6240236
2008,8,3,1.0,45.4960028,-73.58494569999999
2008,8,2,4.0,45.5625766,-73.6623028
2008,8,1,5.0,45.5110809,-73.57004959999999
2008,8,3,1.0,45.5383641,-73.60621619999999
2008,8,1,1.0,45.4802294,-73.60200379999999
2008,8,1,2.0,45.4956747,-73.8464771
2008,8,1,2.0,45.5070389,-73.6318505
2008,8,2,4.0,45.4759559,-73.661363
2008,8,2,1.0,45.6193888,-73.6171401
2008,8,2,3.0,45.5964904,-73.53498239999999
2008,8,1,1.0,45.6032309,-73.57849259999999
2008,8,1,1.0,45.5725783,-73.5634357
2008,8,1,1.0,45.5173289,-73.6397862
2008,8,3,1.0,45.442051,-73.70282999999999
2008,8,1,1.0,45.4468644,-73.6868002
2008,8,1,4.0,45.5571828,-73.54527159999999
2008,8,1,2.0,45.49234089999999,-73.8543108
2008,8,2,2.0,45.5921682,-73.5103767
2008,8,3,1.0,45.5451919,-73.68572189999999
2008,8,2,3.0,45.5230584,-73.5928076
2008,8,1,2.0,45.6082617,-73.6161421
2008,8,3,6.0,45.4799403,-73.5976434
2008,8,2,1.0,45.5794339,-73.58188299999999
2008,8,3,1.0,45.5524447,-73.6030677
2008,8,2,6.0,45.5749798,-73.5844851
2008,8,2,1.0,45.5137961,-73.6322977
2008,8,2,1.0,45.5271031,-73.6769477
2008,8,1,1.0,45.5995499,-73.5185233
2008,8,3,2.0,45.5069317,-73.6266618
2008,8,1,1.0,45.5093978,-73.56631610000001
2008,8,1,3.0,45.5144115,-73.5619231
2008,8,2,3.0,45.5491013,-73.5372591
2008,8,3,1.0,45.5296142,-73.6292593
2008,8,3,1.0,45.4741638,-73.5615515
2008,8,3,1.0,45.527922,-73.67497170000001
2008,8,3,1.0,45.540248,-73.709357
2008,8,2,1.0,45.5830749,-73.5806855
2008,8,3,3.0,45.5991058,-73.5688842
2008,8,3,1.0,45.54534020000001,-73.5444425
2008,8,2,2.0,45.4615573,-73.6242257
2008,8,2,2.0,45.487104,-73.79996190000001
2008,8,3,1.0,45.509937,-73.5678406
2008,8,2,1.0,45.4290147,-73.632241
2008,8,1,3.0,45.5177377,-73.5922518
2008,8,1,2.0,45.51029020000001,-73.81804269999999
2008,8,2,0,18.7756318,100.7730417
2008,8,2,1.0,45.5547787,-73.578977
2008,8,3,1.0,45.5268424,-73.5926752
2008,8,2,5.0,45.5340065,-73.6049968
2008,8,1,2.0,45.4310705,-73.6164026
2008,8,1,2.0,45.4310705,-73.6164026
2008,8,2,6.0,45.4799403,-73.5976434
2008,8,1,2.0,45.5129679,-73.6131573
2008,8,2,10,45.5146463,-73.5596692
2008,8,3,1.0,45.576136,-73.6551042
2008,8,3,2.0,45.5016997,-73.6676125
2008,8,2,10,45.5502703,-73.6293019
2008,8,1,3.0,45.5496406,-73.5393145
2008,8,3,7.0,45.51368970000001,-73.58243209999999
2008,8,2,9.0,45.5015946,-73.5740179
2008,8,2,3.0,45.541032,-73.547408
2008,8,3,1.0,45.4995955,-73.58381279999999
2008,8,3,1.0,45.488404,-73.64026439999999
2008,8,2,3.0,45.604622,-73.5463627
2008,8,2,1.0,45.5464273,-73.575915
2008,8,1,6.0,45.4957015,-73.5793496
2008,8,2,2.0,45.5207889,-73.57917069999999
2008,8,2,1.0,45.52391490000001,-73.60808250000001
2008,8,2,1.0,45.4848036,-73.85919849999999
2008,8,2,1.0,45.4955872,-73.6072437
2008,8,3,2.0,45.477714,-73.6254198
2008,8,3,2.0,45.5398842,-73.66458209999999
2008,8,2,2.0,45.4194568,-73.8832547
2008,8,3,1.0,45.5068925,-73.5572832
2008,8,2,1.0,45.5590748,-73.5684605
2008,8,3,3.0,45.49674599999999,-73.5529604
2008,8,2,4.0,45.4401254,-73.6319247
2008,8,3,1.0,45.586234,-73.56985399999999
2008,8,1,1.0,45.518352,-73.595052
2008,8,2,3.0,45.508829,-73.574191
2008,8,3,1.0,45.5093319,-73.5612402
2008,8,1,2.0,45.5000155,-73.5729128
2008,8,2,4.0,45.5770942,-73.61514939999999
2008,8,3,1.0,45.5314983,-73.5853657
2008,8,1,3.0,45.5174768,-73.582255
2008,8,3,2.0,45.6497979,-73.4928202
2008,8,3,1.0,45.4897785,-73.82532549999999
2008,8,3,2.0,45.5501824,-73.57045699999999
2008,8,1,7.0,45.523254,-73.55379599999999
2008,8,3,1.0,45.480292,-73.86719870000002
2008,8,1,3.0,45.4789483,-73.5702098
2008,8,1,2.0,45.582199,-73.71282599999999
2008,8,1,1.0,45.4722895,-73.5695014
2008,8,3,3.0,45.545054,-73.5608027
2008,8,1,4.0,45.4733581,-73.835157
2008,9,3,2.0,45.6515675,-73.5022798
2008,9,2,2.0,45.5586727,-73.5266372
2008,9,2,2.0,45.58391710000001,-73.62987
2008,9,2,1.0,45.4634106,-73.58097289999999
2008,9,1,2.0,45.4344128,-73.6936418
2008,9,2,2.0,45.5430431,-73.58928499999999
2008,9,3,1.0,45.5326209,-73.6244305
2008,9,3,1.0,45.51597839999999,-73.5772375
2008,9,3,2.0,45.533781,-73.58080489999999
2008,9,2,1.0,45.516343,-73.56810089999999
2008,9,2,1.0,45.51992509999999,-73.556936
2008,9,1,1.0,45.4847943,-73.57618
2008,9,3,1.0,45.5946019,-73.6412826
2008,9,1,1.0,45.5033101,-73.5723416
2008,9,2,6.0,45.4901223,-73.5857529
2008,9,3,5.0,45.5090838,-73.5660905
2008,9,3,1.0,45.5260913,-73.6554252
2008,9,1,1.0,45.60176269999999,-73.5320335
2008,9,3,2.0,45.5524827,-73.548222
2008,9,1,10,45.5481747,-73.6246657
2008,9,3,2.0,45.4647461,-73.6149645
2008,9,1,3.0,45.52623029999999,-73.58784039999999
2008,9,3,1.0,45.4710701,-73.8733322
2008,9,2,2.0,45.4590393,-73.6006778
2008,9,1,2.0,45.4590393,-73.6006778
2008,9,1,1.0,45.4829032,-73.59892599999999
2008,9,3,2.0,45.5214748,-73.58935869999999
2008,9,3,10,45.4926634,-73.58281649999999
2008,9,2,1.0,45.5096859,-73.6175256
2008,9,2,1.0,45.573814,-73.5354117
2008,9,3,4.0,45.4908898,-73.5848637
2008,9,3,2.0,45.59875,-73.518911
2008,9,3,1.0,45.5223251,-73.7009863
2008,9,2,2.0,45.49237429999999,-73.7103964
2008,9,3,2.0,45.5015662,-73.6275201
2008,9,2,1.0,45.5454261,-73.5730797
2008,9,2,2.0,45.4619266,-73.5670938
2008,9,1,1.0,45.4509181,-73.576773
2008,9,3,1.0,45.5499239,-73.6478368
2008,9,2,1.0,45.5348126,-73.5801664
2008,9,3,1.0,45.4870321,-73.8040828
2008,9,1,1.0,45.5508317,-73.655889
2008,9,1,2.0,45.5513353,-73.6073811
2008,9,3,10,45.4926634,-73.58281649999999
2008,9,1,3.0,45.5816628,-73.5858183
2008,9,3,2.0,45.5288218,-73.56365149999999
2008,9,2,5.0,45.5201135,-73.5864023
2008,9,2,3.0,45.5002349,-73.5754578
2008,9,2,2.0,45.5478371,-73.5973606
2008,9,1,1.0,45.6175427,-73.6206787
2008,9,3,1.0,45.5704559,-73.54550789999999
2008,9,2,1.0,45.6090486,-73.61275979999999
2008,9,2,4.0,45.4945725,-73.58057649999999
2008,9,3,3.0,45.52212,-73.5492885
2008,9,1,3.0,45.518218,-73.59299109999999
2008,9,2,3.0,45.5135555,-73.61213219999999
2008,9,3,3.0,45.5244679,-73.5959464
2008,9,2,1.0,45.5458951,-73.57622169999999
2008,9,2,9.0,45.5193979,-73.5804406
2008,9,1,1.0,45.4293976,-73.6053511
2008,9,3,3.0,45.460382,-73.8663609
2008,9,1,1.0,45.4714738,-73.6078965
2008,9,2,3.0,45.5287653,-73.57821249999999
2008,9,1,1.0,45.4618978,-73.6323761
2008,9,1,3.0,45.4966803,-73.5787639
2008,9,2,3.0,45.5735114,-73.5489087
2008,9,3,2.0,45.514629,-73.56603299999999
2008,9,3,1.0,45.5533654,-73.6119456
2008,9,2,6.0,45.4957015,-73.5793496
2008,9,3,1.0,45.5476014,-73.5927379
2008,9,2,1.0,45.5567274,-73.52782979999999
2008,9,1,1.0,45.5231527,-73.5559224
2008,9,1,2.0,45.4624489,-73.57937369999999
2008,9,2,2.0,45.5046663,-73.5710715
2008,9,3,1.0,45.5175902,-73.55136449999999
2008,9,2,1.0,45.6071084,-73.6373113
2008,9,3,3.0,45.4372582,-73.67265909999999
2008,9,3,1.0,45.574457,-73.6074919
2008,9,2,1.0,45.5385794,-73.60083519999999
2008,9,1,1.0,45.4634106,-73.58097289999999
2008,9,1,6.0,45.4957015,-73.5793496
2008,9,1,2.0,45.503768,-73.688473
2008,9,2,1.0,45.553709,-73.619782
2008,9,3,7.0,45.523254,-73.55379599999999
2008,9,3,6.0,45.4464085,-73.5897437
2008,9,3,4.0,45.5494364,-73.66792869999999
2008,9,1,1.0,45.5280748,-73.5574231
2008,9,3,4.0,45.5363502,-73.6101724
2008,9,1,3.0,45.496963,-73.56921129999999
2008,9,1,2.0,45.4792467,-73.57555529999999
2008,9,2,1.0,45.5517529,-73.55484659999999
2008,9,2,1.0,45.489961,-73.8018033
2008,9,1,1.0,45.62934440000001,-73.6067867
2008,9,3,1.0,45.5134559,-73.5627636
2008,9,1,3.0,45.4907295,-73.6455052
2008,9,2,2.0,45.4677251,-73.6214131
2008,9,2,1.0,45.50075289999999,-73.5802506
2008,9,2,5.0,45.5457951,-73.6195698
2008,9,3,10,45.5329331,-73.5750149
2008,9,2,8.0,45.4881367,-73.5880993
2008,9,1,1.0,45.5489621,-73.5915554
2008,10,3,7.0,45.5152995,-73.5794762
2008,10,1,1.0,45.5328441,-73.6060779
2008,10,1,1.0,45.6106112,-73.6080181
2008,10,2,6.0,45.5539327,-73.5555096
2008,10,2,3.0,45.50112670000001,-73.5772947
2008,10,1,1.0,45.4750321,-73.6108102
2008,10,1,3.0,45.5055724,-73.5729745
2008,10,1,7.0,45.51368970000001,-73.58243209999999
2008,10,3,5.0,45.5414505,-73.5615644
2008,10,3,3.0,45.5360265,-73.57149120000001
2008,10,3,1.0,45.526702,-73.7168634
2008,10,3,3.0,45.5503463,-73.5412042
2008,10,1,1.0,45.5031956,-73.5772113
2008,10,2,1.0,45.4635674,-73.58462399999999
2008,10,1,1.0,45.44173,-73.6513836
2008,10,3,3.0,45.5144115,-73.5619231
2008,10,3,1.0,45.5285112,-73.6677394
2008,10,2,1.0,45.5440373,-73.53731049999999
2008,10,3,1.0,45.5487373,-73.5869857
2008,10,3,1.0,45.4448646,-73.5773636
2008,10,1,1.0,45.5620846,-73.6032286
2008,10,3,2.0,45.5095543,-73.819186
2008,10,3,2.0,45.50070849999999,-73.5722268
2008,10,3,7.0,45.5152995,-73.5794762
2008,10,2,1.0,45.5882644,-73.6117083
2008,10,1,1.0,45.62140309999999,-73.5058142
2008,10,1,1.0,45.68474,-73.497097
2008,10,3,3.0,45.5238635,-73.594618
2008,10,3,3.0,45.46492569999999,-73.6267481
2008,10,3,2.0,45.4929879,-73.57321379999999
2008,10,1,10,45.4926634,-73.58281649999999
2008,10,3,1.0,45.5049307,-73.7861214
2008,10,1,1.0,45.4329044,-73.6807657
2008,10,1,1.0,45.4542747,-73.634287
2008,10,3,2.0,45.47548159999999,-73.5700021
2008,10,3,1.0,45.5016889,-73.567256
2008,10,1,1.0,45.581133,-73.61576440000002
2008,10,1,1.0,45.46956640000001,-73.6498151
2008,10,1,1.0,45.4797901,-73.5803426
2008,10,2,1.0,45.4593698,-73.8220971
2008,10,2,2.0,45.516821,-73.5828337
2008,10,3,2.0,45.5322677,-73.57285209999999
2008,10,1,1.0,45.45068,-73.5680754
2008,10,3,2.0,45.5552047,-73.6681703
2008,10,2,1.0,45.65549009999999,-73.5664445
2008,10,1,1.0,45.5479414,-73.6197801
2008,10,1,10,45.5146463,-73.5596692
2008,10,2,1.0,45.5423013,-73.62577879999999
2008,10,2,1.0,45.4905669,-73.570791
2008,10,3,1.0,45.6045374,-73.5518463
2008,10,3,1.0,45.520925,-73.5898279
2008,10,2,6.0,45.5269813,-73.5894778
2008,10,3,1.0,45.5375103,-73.5702136
2008,10,1,1.0,45.6006209,-73.57046679999999
2008,10,3,1.0,45.5775531,-73.5973298
2008,10,3,1.0,45.4712373,-73.538382
2008,10,2,3.0,45.535567,-73.6084381
2008,10,2,7.0,45.5152995,-73.5794762
2008,10,2,2.0,45.5245402,-73.5823625
2008,10,2,3.0,45.498766,-73.5768713
2008,10,2,3.0,45.5075838,-73.5753509
2008,10,2,1.0,45.5226768,-73.59559999999999
2008,10,3,1.0,45.5931443,-73.6385627
2008,10,3,1.0,45.4957102,-73.58250509999999
2008,10,2,4.0,45.5976885,-73.5694104
2008,10,2,2.0,45.5404138,-73.5907658
2008,10,3,9.0,45.52182759999999,-73.5781815
2008,10,1,2.0,45.5302122,-73.60846649999999
2008,10,1,1.0,45.5144671,-73.6512432
2008,10,1,2.0,45.5127628,-73.5582913
2008,10,2,3.0,45.5145647,-73.5755186
2008,10,1,10,45.5481747,-73.6246657
2008,10,3,4.0,45.5076784,-73.562505
2008,10,1,7.0,45.5098244,-73.5672185
2008,10,3,3.0,45.541032,-73.547408
2008,10,3,4.0,45.5611413,-73.6573676
2008,10,3,1.0,45.5468527,-73.5558985
2008,10,1,6.0,45.50361179999999,-73.5748225
2008,10,1,2.0,45.5476564,-73.5359724
2008,10,2,9.0,45.5216217,-73.5773425
2008,10,2,4.0,45.5363502,-73.6101724
2008,10,2,3.0,45.4663119,-73.6241122
2008,11,3,1.0,45.6096086,-73.5843292
2008,11,2,3.0,45.5873889,-73.56162479999999
2008,11,3,7.0,45.5373846,-73.5629806
2008,11,3,2.0,45.5140077,-73.6112653
2008,11,2,1.0,45.5254882,-73.5517435
2008,11,1,1.0,45.522961,-73.6535169
2008,11,2,2.0,45.5962052,-73.5340317
2008,11,1,1.0,45.6051739,-73.5507543
2008,11,3,2.0,45.5176655,-73.5589224
2008,11,3,1.0,45.4810013,-73.6283342
2008,11,2,2.0,45.5008597,-73.6321885
2008,11,2,1.0,45.5709461,-73.64068189999999
2008,11,1,1.0,45.4979454,-73.58039470000001
2008,11,1,1.0,45.5694077,-73.6045263
2008,11,1,1.0,45.5368359,-73.56349639999999
2008,11,1,6.0,45.5110593,-73.56492519999999
2008,11,2,3.0,45.5736125,-73.5484583
2008,11,2,2.0,45.4910396,-73.551632
2008,11,1,3.0,45.5138053,-73.5761663
2008,11,3,1.0,45.477919,-73.6507209
2008,11,2,1.0,45.4378598,-73.6916124
2008,11,2,2.0,45.5478543,-73.6808703
2008,11,2,3.0,45.5249945,-73.6107676
2008,11,3,1.0,45.5079795,-73.6631474
2008,11,2,2.0,45.5172148,-73.5906847
2008,11,3,2.0,45.5083686,-73.5712874
2008,11,3,2.0,45.5536221,-73.5518092
2008,11,1,1.0,45.5384642,-73.5416614
2008,11,1,3.0,45.5368006,-73.5427607
2008,11,1,1.0,45.5459199,-73.5484081
2008,11,2,2.0,45.5121387,-73.566627
2008,11,2,1.0,45.5188746,-73.59172620000001
2008,11,1,1.0,45.5600299,-73.5744041
2008,11,1,10,45.4710891,-73.5638792
2008,11,3,2.0,45.56780130000001,-73.58001329999999
2008,11,2,4.0,45.5076784,-73.562505
2008,11,3,4.0,45.5076784,-73.562505
2008,11,1,1.0,45.4846478,-73.6137309
2008,11,2,1.0,45.5528633,-73.5521686
2008,11,1,2.0,45.4790473,-73.56865250000001
2008,11,3,1.0,45.45727970000001,-73.5884222
2008,11,3,1.0,45.6008018,-73.5173982
2008,11,3,4.0,45.5157657,-73.5805271
2008,11,3,1.0,45.5292392,-73.5850456
2008,11,2,4.0,45.4908898,-73.5848637
2008,11,3,1.0,45.5469871,-73.6599129
2008,11,2,1.0,45.4664532,-73.61306429999999
2008,11,1,1.0,45.5736406,-73.649095
2008,11,3,6.0,45.5269813,-73.5894778
2008,11,3,1.0,45.506439,-73.5705712
2008,11,2,2.0,45.5469084,-73.5933409
2008,11,1,1.0,45.5629081,-73.59470859999999
2008,11,2,5.0,45.5117943,-73.5665842
2008,11,3,1.0,45.6347117,-73.5930717
2008,11,3,1.0,45.4568591,-73.5744219
2008,12,1,10,45.4926634,-73.58281649999999
2008,12,1,6.0,45.516201,-73.5661892
2008,12,3,1.0,45.493929,-73.6367382
2008,12,2,1.0,45.547092,-73.5716139
2008,12,3,1.0,45.4570894,-73.5944909
2008,12,3,1.0,45.4530807,-73.57224479999999
2009,1,3,1.0,45.630871,-73.49995799999999
2009,1,2,3.0,45.5920011,-73.5751392
2009,1,2,2.0,45.4784605,-73.56936189999999
2009,1,3,4.0,45.5211425,-73.5854709
2009,1,1,3.0,45.5267198,-73.58740209999999
2009,2,2,2.0,45.5465028,-73.6381794
2009,2,2,1.0,45.4777922,-73.62929419999999
2009,3,2,1.0,45.5429472,-73.55381059999999
2009,3,2,1.0,45.5486417,-73.5647911
2009,3,3,3.0,45.54843349999999,-73.5355386
2009,3,1,4.0,45.5133643,-73.57303030000001
2009,3,1,3.0,45.5273634,-73.5798191
2009,3,2,1.0,45.499562,-73.57194439999999
2009,3,2,1.0,45.6022475,-73.55970889999999
2009,3,2,4.0,45.5028172,-73.5728118
2009,3,1,3.0,45.50478469999999,-73.5771511
2009,3,1,3.0,45.5189233,-73.58746599999999
2009,3,1,1.0,45.519264,-73.5725916
2009,3,2,3.0,45.4789483,-73.5702098
2009,3,3,1.0,45.564769,-73.6588249
2009,3,2,5.0,45.5457951,-73.6195698
2009,3,2,4.0,45.4966265,-73.57240879999999
2009,4,2,1.0,45.601563,-73.63487289999999
2009,4,2,2.0,45.5233247,-73.565405
2009,4,3,3.0,45.5503463,-73.5412042
2009,4,2,4.0,45.54712019999999,-73.5979961
2009,4,2,3.0,45.545294,-73.6006282
2009,4,2,0,18.7756318,100.7730417
2009,4,1,1.0,45.5022582,-73.5628974
2009,4,2,1.0,45.45201,-73.82142700000001
2009,4,2,2.0,45.4956747,-73.8464771
2009,4,3,10,45.5305395,-73.5694951
2009,4,2,10,45.5305395,-73.5694951
2009,4,2,1.0,45.4402094,-73.7352368
2009,4,2,1.0,45.5416457,-73.67567249999999
2009,4,2,1.0,45.5215345,-73.6389688
2009,4,3,4.0,45.5175488,-73.5803928
2009,4,3,4.0,45.5189927,-73.5692507
2009,4,2,1.0,45.4784807,-73.62881759999999
2009,4,1,5.0,45.5457951,-73.6195698
2009,4,3,9.0,45.5015946,-73.5740179
2009,4,1,1.0,45.5489669,-73.5584373
2009,4,2,4.0,45.4986506,-73.5703057
2009,4,2,10,45.4855937,-73.5805917
2009,4,2,1.0,45.470249,-73.868369
2009,4,2,1.0,45.5478491,-73.6593792
2009,4,1,1.0,45.4997288,-73.5538906
2009,4,1,1.0,45.5959562,-73.550809
2009,4,2,5.0,45.5223623,-73.57769189999999
2009,4,3,4.0,45.5363502,-73.6101724
2009,4,2,2.0,45.5087895,-73.57141419999999
2009,4,3,3.0,45.5347487,-73.6182314
2009,4,1,1.0,45.5474059,-73.56379
2009,4,3,1.0,45.49966999999999,-73.6369368
2009,4,3,3.0,45.5372419,-73.5839369
2009,4,3,1.0,45.481024,-73.842204
2009,4,2,1.0,45.5499519,-73.5832956
2009,4,2,1.0,45.5932226,-73.5135
2009,4,3,1.0,45.5464379,-73.6426693
2009,4,2,1.0,45.4749533,-73.8730597
2009,4,2,10,45.4855937,-73.5805917
2009,4,3,1.0,45.5512671,-73.54898399999999
2009,4,3,1.0,45.4386716,-73.8039869
2009,4,1,1.0,45.4747718,-73.58511399999999
2009,4,3,1.0,45.4497611,-73.60114450000002
2009,4,1,1.0,45.5666167,-73.5761946
2009,4,1,1.0,45.5341293,-73.5956686
2009,4,1,1.0,45.5586414,-73.6624449
2009,4,1,1.0,45.6055769,-73.6354484
2009,4,2,1.0,45.49889400000001,-73.5716071
2009,5,3,4.0,45.5442432,-73.581006
2009,5,1,5.0,45.5145685,-73.6093691
2009,5,3,1.0,45.5352908,-73.5510453
2009,5,1,1.0,45.462886,-73.5977082
2009,5,3,1.0,45.5385616,-73.5692023
2009,5,2,5.0,45.5214049,-73.5496656
2009,5,3,2.0,45.53218709999999,-73.5777588
2009,5,2,1.0,45.4874822,-73.88312429999999
2009,5,3,4.0,45.5248713,-73.5753869
2009,5,1,3.0,45.54843349999999,-73.5355386
2009,5,3,1.0,45.5230659,-73.608643
2009,5,1,2.0,45.58391710000001,-73.62987
2009,5,1,4.0,45.5207608,-73.5758808
2009,5,1,2.0,45.5247836,-73.5846942
2009,5,2,4.0,45.5070235,-73.5721056
2009,5,3,2.0,45.5440281,-73.54958049999999
2009,5,1,1.0,45.4988489,-73.660727
2009,5,2,1.0,45.4683454,-73.6194855
2009,5,2,1.0,45.4563672,-73.5711477
2009,5,1,4.0,45.441919,-73.7522443
2009,5,1,4.0,45.441919,-73.7522443
2009,5,3,4.0,45.441919,-73.7522443
2009,5,3,0,18.7756318,100.7730417
2009,5,1,1.0,45.4375902,-73.64256139999999
2009,5,3,5.0,45.5457951,-73.6195698
2009,5,2,2.0,45.43110799999999,-73.6213854
2009,5,1,4.0,45.5069307,-73.5714356
2009,5,1,3.0,45.4983516,-73.5799953
2009,5,2,3.0,45.4983516,-73.5799953
2009,5,1,3.0,45.4983516,-73.5799953
2009,5,1,1.0,45.505304,-73.7404947
2009,5,1,2.0,45.5875539,-73.6102172
2009,5,1,4.0,45.5207589,-73.6065917
2009,5,1,1.0,45.55549750000001,-73.5740744
2009,5,1,1.0,45.4575013,-73.5760387
2009,5,3,1.0,45.5299872,-73.56327379999999
2009,5,1,1.0,45.4997023,-73.5756653
2009,5,3,4.0,45.4950451,-73.5778483
2009,5,1,2.0,45.5160269,-73.59908039999999
2009,5,2,1.0,45.4749232,-73.56096409999999
